episode_id,file,host_speaker_id,method,confidence,num_turns,num_speakers,guest_tokens,host_tokens
94151,data/conversation_moves_labeled/94151.json,SPEAKER_01,heuristic_score,0.6951,17,2,dusty johnson,thismorning
94191,data/conversation_moves_labeled/94191.json,SPEAKER_00,heuristic_score,0.5444,4,2,greg walden,ripon society
94204,data/conversation_moves_labeled/94204.json,SPEAKER_01,heuristic_score,0.7046,6,2,tim scott,ripon society
94229,data/conversation_moves_labeled/94229.json,SPEAKER_00,heuristic_score,0.7267,47,2,brandon gill,daily wire dailywire michael knowles
94233,data/conversation_moves_labeled/94233.json,SPEAKER_01,heuristic_score,0.9138,16,2,mike lee,daily wire dailywire michael knowles
94243,data/conversation_moves_labeled/94243.json,SPEAKER_01,heuristic_score,0.99,45,2,jeb hensarling,reuters rob cox
94275,data/conversation_moves_labeled/94275.json,SPEAKER_00,heuristic_score,0.9005,35,2,mike lee,deseret
94276,data/conversation_moves_labeled/94276.json,SPEAKER_01,direct_host_cue,1.0,31,2,ben mcadams,deseret
94277,data/conversation_moves_labeled/94277.json,SPEAKER_02,heuristic_score,0.5151,21,2,ben sasse,deseret
94278,data/conversation_moves_labeled/94278.json,SPEAKER_00,direct_host_cue,1.0,29,2,mike lee,deseret
94290,data/conversation_moves_labeled/94290.json,SPEAKER_01,direct_host_cue,1.0,111,2,don young,cannabis economy seth adler
94291,data/conversation_moves_labeled/94291.json,SPEAKER_00,direct_host_cue,1.0,89,2,jared huffman,cannabis economy seth adler
94292,data/conversation_moves_labeled/94292.json,SPEAKER_01,direct_host_cue,1.0,95,2,denver riggleman,cannabis economy seth adler
94295,data/conversation_moves_labeled/94295.json,SPEAKER_01,direct_host_cue,1.0,43,2,darren soto,cannabis economy seth adler
94296,data/conversation_moves_labeled/94296.json,SPEAKER_00,direct_host_cue,1.0,63,2,ted lieu,cannabis economy seth adler
94301,data/conversation_moves_labeled/94301.json,SPEAKER_00,direct_host_cue,1.0,71,2,joe courtney,cannabis economy seth adler
94302,data/conversation_moves_labeled/94302.json,SPEAKER_02,host_cue_tiebreak,0.515,37,2,jay inslee,cannabis economy seth adler
94312,data/conversation_moves_labeled/94312.json,SPEAKER_00,direct_host_cue,1.0,75,2,darren soto,cannabis economy seth adler
94313,data/conversation_moves_labeled/94313.json,SPEAKER_02,direct_host_cue,1.0,93,2,dina titus,cannabis economy seth adler
94314,data/conversation_moves_labeled/94314.json,SPEAKER_02,host_cue_tiebreak,0.5832,125,2,matt gaetz,cannabis economy seth adler
94316,data/conversation_moves_labeled/94316.json,SPEAKER_01,direct_host_cue,1.0,65,2,carlos curbelo,cannabis economy seth adler
94318,data/conversation_moves_labeled/94318.json,SPEAKER_01,direct_host_cue,1.0,75,2,tom mcclintock,cannabis economy seth adler
94320,data/conversation_moves_labeled/94320.json,SPEAKER_02,direct_host_cue,1.0,45,2,earl blumenauer,cannabis economy seth adler
94323,data/conversation_moves_labeled/94323.json,SPEAKER_01,heuristic_score,0.637,49,2,dana rohrabacher,cannabis economy seth adler
94337,data/conversation_moves_labeled/94337.json,SPEAKER_00,direct_host_cue,1.0,31,2,sheila cherfilus mccormick,commissioner marlon bolton
94368,data/conversation_moves_labeled/94368.json,SPEAKER_00,heuristic_score,0.7099,23,2,jill tokuda,pacific media group hawaii
94369,data/conversation_moves_labeled/94369.json,SPEAKER_02,direct_host_cue,1.0,43,2,ed case,pacific media group hawaii
94396,data/conversation_moves_labeled/94396.json,SPEAKER_01,direct_host_cue,1.0,44,2,ro khanna,paul shapiro
94398,data/conversation_moves_labeled/94398.json,SPEAKER_00,heuristic_score,0.7963,22,2,debbie stabenow,employee owned corporations america esca
94399,data/conversation_moves_labeled/94399.json,SPEAKER_01,heuristic_score,0.5482,18,2,erik paulsen,employee owned corporations america esca
94400,data/conversation_moves_labeled/94400.json,SPEAKER_00,heuristic_score,0.6325,25,2,richard neal,employee owned corporations america esca
94407,data/conversation_moves_labeled/94407.json,SPEAKER_00,direct_host_cue,1.0,15,2,eric schmitt,gabriella hoffman
94408,data/conversation_moves_labeled/94408.json,SPEAKER_00,heuristic_score,0.6066,23,2,kristi noem,gabriella hoffman
94409,data/conversation_moves_labeled/94409.json,SPEAKER_00,direct_host_cue,1.0,27,2,dan newhouse,gabriella hoffman
94410,data/conversation_moves_labeled/94410.json,SPEAKER_00,direct_host_cue,1.0,25,2,bruce westerman,gabriella hoffman
94412,data/conversation_moves_labeled/94412.json,SPEAKER_00,direct_host_cue,1.0,28,2,lisa mcclain,gabriella hoffman
94413,data/conversation_moves_labeled/94413.json,SPEAKER_00,direct_host_cue,1.0,27,2,steve daines,gabriella hoffman
94414,data/conversation_moves_labeled/94414.json,SPEAKER_00,direct_host_cue,1.0,3,2,marsha blackburn,gabriella hoffman
94415,data/conversation_moves_labeled/94415.json,SPEAKER_00,direct_host_cue,1.0,5,2,byron donalds,gabriella hoffman
94416,data/conversation_moves_labeled/94416.json,SPEAKER_01,direct_host_cue,1.0,25,2,yvette herrell,gabriella hoffman
94419,data/conversation_moves_labeled/94419.json,SPEAKER_00,direct_host_cue,1.0,11,2,kat cammack,gabriella hoffman
94420,data/conversation_moves_labeled/94420.json,SPEAKER_00,direct_host_cue,1.0,15,2,cynthia lummis,gabriella hoffman
94460,data/conversation_moves_labeled/94460.json,SPEAKER_00,heuristic_score,0.5585,33,2,jeff merkley,opb
94498,data/conversation_moves_labeled/94498.json,SPEAKER_00,direct_host_cue,1.0,27,2,ruben gallego,daily kos markos moulitsas
94503,data/conversation_moves_labeled/94503.json,SPEAKER_01,heuristic_score,0.5752,10,2,ashley moody,john catsimatidis
94504,data/conversation_moves_labeled/94504.json,SPEAKER_00,heuristic_score,0.6291,13,2,bill cassidy,john catsimatidis
94506,data/conversation_moves_labeled/94506.json,SPEAKER_01,heuristic_score,0.5748,18,2,tommy tuberville,john catsimatidis
94507,data/conversation_moves_labeled/94507.json,SPEAKER_00,heuristic_score,0.522,14,2,marsha blackburn,john catsimatidis
94515,data/conversation_moves_labeled/94515.json,SPEAKER_01,direct_host_cue,1.0,57,2,hillary clinton,willie geist sunday today nbcuni nbc
94532,data/conversation_moves_labeled/94532.json,SPEAKER_00,direct_host_cue,1.0,16,2,mark green,awalworth realclearpolitics sam fouad realclear media
94534,data/conversation_moves_labeled/94534.json,SPEAKER_00,direct_host_cue,1.0,31,2,ra grijalva,slate
94539,data/conversation_moves_labeled/94539.json,SPEAKER_00,direct_host_cue,1.0,44,2,jennifer mcclellan,randy wilson
94547,data/conversation_moves_labeled/94547.json,SPEAKER_00,direct_host_cue,1.0,23,2,john mannion,george kilpatrick
94548,data/conversation_moves_labeled/94548.json,SPEAKER_00,heuristic_score,0.9271,43,2,john mannion,george kilpatrick
94549,data/conversation_moves_labeled/94549.json,SPEAKER_00,heuristic_score,0.5037,18,2,john mannion,george kilpatrick
94550,data/conversation_moves_labeled/94550.json,SPEAKER_00,direct_host_cue,1.0,27,2,antonio delgado,george kilpatrick
94551,data/conversation_moves_labeled/94551.json,SPEAKER_01,direct_host_cue,1.0,31,2,john mannion,george kilpatrick
94554,data/conversation_moves_labeled/94554.json,SPEAKER_01,direct_host_cue,1.0,46,2,joe cunningham,rezsaun lewis
94588,data/conversation_moves_labeled/94588.json,SPEAKER_00,direct_host_cue,1.0,8,2,kevin mccarthy,punchbowl
94778,data/conversation_moves_labeled/94778.json,SPEAKER_01,direct_host_cue,1.0,21,2,marsha blackburn,iheartpodcasts
94926,data/conversation_moves_labeled/94926.json,SPEAKER_00,heuristic_score,0.8322,21,2,marsha blackburn,iheartpodcasts
95240,data/conversation_moves_labeled/95240.json,SPEAKER_00,direct_host_cue,1.0,37,2,tom cotton,iheartpodcasts
95286,data/conversation_moves_labeled/95286.json,SPEAKER_03,direct_host_cue,1.0,77,2,kevin mccarthy,sam baldovinos
95299,data/conversation_moves_labeled/95299.json,SPEAKER_00,direct_host_cue,1.0,6,2,rand paul,derek hunter
95309,data/conversation_moves_labeled/95309.json,SPEAKER_01,direct_host_cue,1.0,35,2,,
95311,data/conversation_moves_labeled/95311.json,SPEAKER_00,direct_host_cue,1.0,45,2,brad schneider,deerfield public library dylan zavagno
95319,data/conversation_moves_labeled/95319.json,SPEAKER_01,heuristic_score,0.5318,36,2,bob inglis,stephanie lepp
95367,data/conversation_moves_labeled/95367.json,SPEAKER_01,heuristic_score,0.5873,21,2,joe walsh,capitol illinois
95368,data/conversation_moves_labeled/95368.json,SPEAKER_00,heuristic_score,0.6397,15,2,cheri bustos,capitol illinois
95371,data/conversation_moves_labeled/95371.json,SPEAKER_00,heuristic_score,0.5972,14,2,john hickenlooper,inside energy
95423,data/conversation_moves_labeled/95423.json,SPEAKER_00,direct_host_cue,1.0,56,2,sean casten,latitude media
95473,data/conversation_moves_labeled/95473.json,SPEAKER_01,direct_host_cue,1.0,17,2,jimmy carter,nan
95484,data/conversation_moves_labeled/95484.json,SPEAKER_01,direct_host_cue,1.0,33,2,ro khanna,laura shin
95485,data/conversation_moves_labeled/95485.json,SPEAKER_01,direct_host_cue,1.0,23,2,tom emmer,laura shin
95486,data/conversation_moves_labeled/95486.json,SPEAKER_01,direct_host_cue,1.0,67,2,warren davidson,laura shin
95498,data/conversation_moves_labeled/95498.json,SPEAKER_01,direct_host_cue,1.0,55,2,adriano espaillat,matthew camp
95505,data/conversation_moves_labeled/95505.json,SPEAKER_00,heuristic_score,0.8319,13,2,,
95506,data/conversation_moves_labeled/95506.json,SPEAKER_00,heuristic_score,0.6389,25,2,,
95507,data/conversation_moves_labeled/95507.json,SPEAKER_00,heuristic_score,0.5359,23,2,mark warner,katherine kendall
95558,data/conversation_moves_labeled/95558.json,SPEAKER_01,direct_host_cue,1.0,25,2,dan goldman,max politics
95559,data/conversation_moves_labeled/95559.json,SPEAKER_01,direct_host_cue,1.0,33,2,dan goldman,max politics
95561,data/conversation_moves_labeled/95561.json,SPEAKER_00,direct_host_cue,1.0,34,2,jamaal bowman,max politics
95594,data/conversation_moves_labeled/95594.json,SPEAKER_00,heuristic_score,0.8211,18,2,dan crenshaw,kprc am david maulsby sunday
95625,data/conversation_moves_labeled/95625.json,SPEAKER_01,direct_host_cue,1.0,43,2,jason lewis,malden reads
95626,data/conversation_moves_labeled/95626.json,SPEAKER_00,direct_host_cue,1.0,23,2,jim greenwood,audrey adams
95629,data/conversation_moves_labeled/95629.json,SPEAKER_01,direct_host_cue,1.0,22,2,cory booker,douglaswburns
95630,data/conversation_moves_labeled/95630.json,SPEAKER_01,heuristic_score,0.9609,58,2,tim ryan,douglaswburns
95632,data/conversation_moves_labeled/95632.json,SPEAKER_01,direct_host_cue,1.0,39,2,john hall,bobby owsinski
95633,data/conversation_moves_labeled/95633.json,SPEAKER_01,direct_host_cue,1.0,38,2,cynthia mckinney,kcaa transformation
95682,data/conversation_moves_labeled/95682.json,SPEAKER_01,direct_host_cue,1.0,23,2,john mccain,reachmd
95684,data/conversation_moves_labeled/95684.json,SPEAKER_00,direct_host_cue,1.0,27,2,mark kirk,reachmd
95685,data/conversation_moves_labeled/95685.json,SPEAKER_01,direct_host_cue,1.0,25,2,mark kirk,reachmd
95695,data/conversation_moves_labeled/95695.json,SPEAKER_01,direct_host_cue,1.0,53,2,buddy carter,gannett media consumer products savannah morning
95811,data/conversation_moves_labeled/95811.json,SPEAKER_01,heuristic_score,0.8439,21,2,john larson,talk connecticut audioboom
95812,data/conversation_moves_labeled/95812.json,SPEAKER_00,heuristic_score,0.8488,13,2,john larson,talk connecticut audioboom
95814,data/conversation_moves_labeled/95814.json,SPEAKER_01,heuristic_score,0.6092,17,2,john larson,talk connecticut audioboom
95819,data/conversation_moves_labeled/95819.json,SPEAKER_00,direct_host_cue,1.0,18,2,raja krishnamoorthi,new american media
95822,data/conversation_moves_labeled/95822.json,SPEAKER_01,direct_host_cue,1.0,52,2,mike rounds,homeslice media group jake shoenbeck
95887,data/conversation_moves_labeled/95887.json,SPEAKER_00,direct_host_cue,1.0,35,2,jared polis,rocky mountain mechanical contractors association
95890,data/conversation_moves_labeled/95890.json,SPEAKER_00,heuristic_score,0.8088,5,2,don bacon,nebraska public media
95892,data/conversation_moves_labeled/95892.json,SPEAKER_01,heuristic_score,0.7191,11,2,jeff fortenberry,nebraska public media
95894,data/conversation_moves_labeled/95894.json,SPEAKER_00,heuristic_score,0.6718,8,2,don bacon,nebraska public media
95945,data/conversation_moves_labeled/95945.json,SPEAKER_00,heuristic_score,0.8047,74,2,brendan boyle,politico
95947,data/conversation_moves_labeled/95947.json,SPEAKER_01,direct_host_cue,1.0,60,2,jamie raskin,politico
95948,data/conversation_moves_labeled/95948.json,SPEAKER_01,heuristic_score,0.5269,50,2,lisa mcclain,politico
95949,data/conversation_moves_labeled/95949.json,SPEAKER_00,heuristic_score,0.7325,57,2,chuck grassley,politico
95960,data/conversation_moves_labeled/95960.json,SPEAKER_01,direct_host_cue,1.0,99,2,tom cole,politico
95961,data/conversation_moves_labeled/95961.json,SPEAKER_00,heuristic_score,0.99,119,2,nancy mace,politico
95962,data/conversation_moves_labeled/95962.json,SPEAKER_01,heuristic_score,0.99,133,2,jim himes,politico
95964,data/conversation_moves_labeled/95964.json,SPEAKER_01,heuristic_score,0.8045,91,2,debbie dingell,politico
95966,data/conversation_moves_labeled/95966.json,SPEAKER_01,heuristic_score,0.7673,55,2,adam smith,politico
95969,data/conversation_moves_labeled/95969.json,SPEAKER_00,heuristic_score,0.5353,72,2,alexandria ocasio cortez,politico
95970,data/conversation_moves_labeled/95970.json,SPEAKER_00,heuristic_score,0.6197,73,2,henry cuellar,politico ryan lizza
95976,data/conversation_moves_labeled/95976.json,SPEAKER_00,heuristic_score,0.99,80,2,michael bennet,politico ryan lizza
95981,data/conversation_moves_labeled/95981.json,SPEAKER_00,heuristic_score,0.8323,69,2,ro khanna,politico
95999,data/conversation_moves_labeled/95999.json,SPEAKER_01,heuristic_score,0.7937,23,2,ben mcadams,silicon slopes weston
96003,data/conversation_moves_labeled/96003.json,SPEAKER_01,heuristic_score,0.7021,35,2,suzanne bonamici,arts action fund
96044,data/conversation_moves_labeled/96044.json,SPEAKER_00,direct_host_cue,1.0,16,2,terri sewell,movement is life inc bill finerfrock
96061,data/conversation_moves_labeled/96061.json,SPEAKER_00,heuristic_score,0.7079,40,2,gwen graham,daniel uhlfelder
96063,data/conversation_moves_labeled/96063.json,SPEAKER_02,direct_host_cue,1.0,91,2,mike thompson,marc guzman
96064,data/conversation_moves_labeled/96064.json,SPEAKER_01,direct_host_cue,1.0,16,2,van taylor,armstrong williams strongcast
96065,data/conversation_moves_labeled/96065.json,SPEAKER_01,heuristic_score,0.5122,22,2,tom rice,armstrong williams strongcast
96066,data/conversation_moves_labeled/96066.json,SPEAKER_01,heuristic_score,0.5427,15,2,tim scott,armstrong williams strongcast
96067,data/conversation_moves_labeled/96067.json,SPEAKER_01,heuristic_score,0.5404,19,2,susan collins,armstrong williams strongcast
96078,data/conversation_moves_labeled/96078.json,SPEAKER_01,heuristic_score,0.6806,34,2,ann kirkpatrick,azlaw paul weich
96123,data/conversation_moves_labeled/96123.json,SPEAKER_00,direct_host_cue,1.0,23,2,emilia sykes,prognosis ohio llc
96124,data/conversation_moves_labeled/96124.json,SPEAKER_02,direct_host_cue,1.0,22,2,bill cassidy,center for strategic international studies
96136,data/conversation_moves_labeled/96136.json,SPEAKER_00,direct_host_cue,1.0,75,2,jerry moran,manhattan area chamber commerce jason smith
96201,data/conversation_moves_labeled/96201.json,SPEAKER_02,direct_host_cue,1.0,37,2,jon ossoff,matt hennie
96223,data/conversation_moves_labeled/96223.json,SPEAKER_01,heuristic_score,0.5027,7,2,charlie stenholm,arkansas farm bureau federation agcast
96236,data/conversation_moves_labeled/96236.json,SPEAKER_00,heuristic_score,0.8252,23,2,heidi heitkamp,one country project voxtopica
96239,data/conversation_moves_labeled/96239.json,SPEAKER_01,heuristic_score,0.7529,39,2,heidi heitkamp,one country project voxtopica
96271,data/conversation_moves_labeled/96271.json,SPEAKER_00,direct_host_cue,1.0,27,2,angie craig,jfine yahoo community minnesota congress jeremy fine
96362,data/conversation_moves_labeled/96362.json,SPEAKER_02,direct_host_cue,1.0,39,2,benjamin sasse,hoover institution
96363,data/conversation_moves_labeled/96363.json,SPEAKER_00,heuristic_score,0.9308,59,2,tom cotton,hoover institution
96369,data/conversation_moves_labeled/96369.json,SPEAKER_00,direct_host_cue,1.0,25,2,kristi noem,rapid city journal
96370,data/conversation_moves_labeled/96370.json,SPEAKER_00,direct_host_cue,1.0,19,2,patrick murphy,marc schein
96489,data/conversation_moves_labeled/96489.json,SPEAKER_00,direct_host_cue,1.0,18,2,deborah ross,politicsnc
96500,data/conversation_moves_labeled/96500.json,SPEAKER_00,direct_host_cue,1.0,10,2,alma adams,thehbcunation
96502,data/conversation_moves_labeled/96502.json,SPEAKER_00,direct_host_cue,1.0,12,2,bradley byrne,thehbcunation
96503,data/conversation_moves_labeled/96503.json,SPEAKER_01,direct_host_cue,1.0,20,2,alma adams,thehbcunation
96507,data/conversation_moves_labeled/96507.json,SPEAKER_00,heuristic_score,0.6846,31,2,ilhan omar,newslaundry conversations
96611,data/conversation_moves_labeled/96611.json,SPEAKER_00,heuristic_score,0.5366,25,2,heidi heitkamp,trending globally politics policy
96666,data/conversation_moves_labeled/96666.json,SPEAKER_02,direct_host_cue,1.0,15,2,peter king,wabc
96694,data/conversation_moves_labeled/96694.json,SPEAKER_01,direct_host_cue,1.0,38,2,mike ezell,big whig evergreen american maritime partnership jennifer carpenter
