episode_id,turn_idx,duration_sec,assumption_count_in_turn,new_assumption_count,implicature_load,gap_to_next_sec,next_response_type,next_turn_type_label,next_conversation_move_label
94503,9,1.5600000000000023,3,3,0.5200000000000008,,Silence/Abandonment,,
94504,0,11.552999999999999,5,5,2.3106,1.782,Substantive,Substantive,Assert / Elaborate
94504,1,84.796,10,10,8.479600000000001,0.9419999999999931,Clarification,Substantive,Clarification Request (Specific)
94504,2,22.986999999999995,5,5,4.597399999999999,0.5710000000000122,Substantive,Substantive,Assert / Elaborate
94504,3,54.745000000000005,10,10,5.474500000000001,0.46999999999999886,Substantive,Substantive,Correction / Challenge
94504,4,3.884999999999991,4,4,0.9712499999999977,0.9410000000000025,Substantive,Substantive,Assert / Elaborate
94504,5,27.822000000000003,5,5,5.564400000000001,1.2009999999999934,Silence/Abandonment,Substantive,Topic Shift
94504,6,6.449000000000012,5,5,1.2898000000000025,1.0019999999999811,Substantive,Substantive,Assert / Elaborate
94504,7,58.97400000000002,10,10,5.897400000000002,1.228999999999985,Clarification,Substantive,Clarification Request (Specific)
94504,8,11.83499999999998,5,5,2.366999999999996,0.9810000000000514,Substantive,Substantive,Answer
94504,9,38.149,10,10,3.8149,1.1949999999999932,Silence/Abandonment,Substantive,Topic Shift
94504,10,6.930000000000007,0,0,,1.561999999999955,Substantive,Substantive,Assert / Elaborate
94504,11,11.176000000000045,8,8,1.3970000000000056,0.6009999999999991,Backchannel,Substantive,Agree / Align
94504,12,2.262999999999977,4,4,0.5657499999999942,,Silence/Abandonment,,
94506,0,27.381,4,4,6.84525,1.8009999999999984,Substantive,Substantive,Assert / Elaborate
94506,1,106.605,10,10,10.6605,1.257000000000005,Substantive,Substantive,Assert / Elaborate
94506,2,10.482,4,4,2.6205,1.259999999999991,Substantive,Substantive,Agree / Align
94506,3,33.80600000000001,10,10,3.380600000000001,1.0409999999999968,Clarification,Substantive,Clarification Request (Specific)
94506,4,8.783999999999992,5,5,1.7567999999999984,2.3700000000000045,Substantive,Substantive,Assert / Elaborate
94506,5,78.92600000000002,10,10,7.892600000000002,0.8879999999999768,Substantive,Substantive,Correction / Challenge
94506,6,26.937000000000012,8,8,3.3671250000000015,1.8530000000000086,Substantive,Substantive,Agree / Align
94506,7,51.024,10,10,5.1024,0.9569999999999936,Substantive,Substantive,Correction / Challenge
94506,8,9.348000000000013,5,5,1.8696000000000026,1.120999999999981,Substantive,Substantive,Assert / Elaborate
94506,9,44.01299999999998,10,10,4.401299999999997,0.4200000000000159,Substantive,Substantive,Agree / Align
94506,10,11.269000000000005,6,6,1.8781666666666677,1.281000000000006,Silence/Abandonment,Substantive,Topic Shift
94506,11,4.182999999999993,5,5,0.8365999999999986,0.8410000000000082,Substantive,Substantive,Assert / Elaborate
94506,12,7.146000000000015,5,5,1.429200000000003,1.0569999999999595,Substantive,Substantive,Assert / Elaborate
94506,13,4.403999999999996,4,4,1.100999999999999,0.5610000000000355,Substantive,Substantive,Assert / Elaborate
94506,14,3.1229999999999905,4,4,0.7807499999999976,2.22199999999998,Backchannel,Backchannel,Agree / Align
94506,15,2.3220000000000027,3,3,0.7740000000000009,0.4410000000000309,Substantive,Substantive,Agree / Align
94506,16,4.543999999999983,4,4,1.1359999999999957,0.7210000000000036,Backchannel,Backchannel,Stonewalling / Non-Response
94506,17,0.37999999999999545,0,0,,,Silence/Abandonment,,
94507,0,43.726,7,7,6.246571428571428,1.936,Substantive,Substantive,Assert / Elaborate
94507,1,99.643,10,10,9.9643,1.5400000000000205,Clarification,Substantive,Clarification Request (Specific)
94507,2,10.107,7,7,1.4438571428571427,1.375,Substantive,Substantive,Assert / Elaborate
94507,3,27.908999999999992,5,5,5.5817999999999985,1.2769999999999868,Clarification,Substantive,Clarification Request (Specific)
94507,4,13.169000000000011,4,4,3.292250000000003,0.5200000000000102,Substantive,Substantive,Assert / Elaborate
94507,5,29.45599999999999,5,5,5.891199999999998,1.6229999999999905,Substantive,Substantive,Agree / Align
94507,6,14.308000000000021,5,5,2.861600000000004,1.339999999999975,Substantive,Substantive,Assert / Elaborate
94507,7,84.54900000000004,7,7,12.078428571428576,0.9599999999999795,Clarification,Substantive,Clarification Request (Specific)
94507,8,8.603999999999985,4,4,2.1509999999999962,2.5610000000000355,Substantive,Substantive,Assert / Elaborate
94507,9,52.178,5,5,10.435599999999999,1.7210000000000036,Substantive,Substantive,Answer
94507,10,5.0639999999999645,4,4,1.2659999999999911,1.4209999999999923,Substantive,Substantive,Assert / Elaborate
94507,11,15.413000000000011,5,5,3.082600000000002,0.9610000000000127,Backchannel,Backchannel,Stonewalling / Non-Response
94507,12,2.8240000000000123,4,4,0.7060000000000031,0.37999999999999545,Backchannel,Backchannel,Stonewalling / Non-Response
94507,13,1.0419999999999732,3,3,0.3473333333333244,,Silence/Abandonment,,
94515,0,150.38400000000001,5,5,30.076800000000002,0.1599999999999966,Backchannel,Substantive,Agree / Align
94515,1,1.6599999999999966,4,4,0.41499999999999915,0.2400000000000091,Clarification,Substantive,Clarification Request (Specific)
94515,2,15.344999999999999,5,5,3.069,1.2199999999999989,Substantive,Substantive,Assert / Elaborate
94515,3,90.96699999999998,10,10,9.096699999999998,0.160000000000025,Clarification,Disrupted,Clarification Request (Specific)
94515,4,11.349999999999966,5,5,2.2699999999999934,0.20000000000004547,Substantive,Substantive,Assert / Elaborate
94515,5,43.87299999999999,6,6,7.312166666666665,1.0199999999999818,Clarification,Substantive,Clarification Request (Specific)
94515,6,15.807999999999993,5,5,3.1615999999999986,0.28000000000002956,Substantive,Substantive,Assert / Elaborate
94515,7,54.601,10,10,5.4601,0.6399999999999864,Clarification,Substantive,Clarification Request (Specific)
94515,8,29.689999999999998,7,7,4.241428571428571,0.45999999999997954,Substantive,Substantive,Assert / Elaborate
94515,9,93.827,6,6,15.637833333333333,0.9020000000000437,Clarification,Substantive,Clarification Request (Specific)
94515,10,18.019000000000005,5,5,3.603800000000001,0.9449999999999363,Substantive,Substantive,Assert / Elaborate
94515,11,180.26999999999998,10,10,18.026999999999997,0.42000000000007276,Clarification,Disrupted,Clarification Request (Generic)
94515,12,3.2619999999999436,5,5,0.6523999999999888,2.701999999999998,Substantive,Substantive,Assert / Elaborate
94515,13,117.88800000000003,10,10,11.788800000000004,0.17999999999994998,Substantive,Substantive,Assert / Elaborate
94515,14,7.762000000000057,5,5,1.5524000000000115,0.7599999999999909,Backchannel,Disrupted,Agree / Align
94515,15,2.3210000000000264,4,4,0.5802500000000066,0.01999999999998181,Substantive,Substantive,Assert / Elaborate
94515,16,25.740999999999985,5,5,5.1481999999999974,0.38999999999998636,Substantive,Substantive,Assert / Elaborate
94515,17,246.03599999999994,9,9,27.337333333333326,0.2599999999999909,Clarification,Substantive,Clarification Request (Specific)
94515,18,25.940000000000055,5,5,5.188000000000011,0.6200000000001182,Substantive,Substantive,Assert / Elaborate
94515,19,263.2249999999999,10,10,26.32249999999999,0.2599999999999909,Substantive,Substantive,Assert / Elaborate
94515,20,5.188000000000102,4,4,1.2970000000000255,0.2599999999999909,Substantive,Substantive,Assert / Elaborate
94515,21,102.54599999999982,10,10,10.254599999999982,0.22000000000002728,Clarification,Substantive,Clarification Request (Specific)
94515,22,11.72700000000009,4,4,2.9317500000000223,0.14000000000010004,Substantive,Substantive,Assert / Elaborate
94515,23,149.39099999999985,10,10,14.939099999999986,0.3410000000001219,Clarification,Substantive,Clarification Request (Specific)
94515,24,33.96499999999992,6,6,5.660833333333319,1.5229999999999109,Substantive,Substantive,Assert / Elaborate
94515,25,400.9780000000003,10,10,40.09780000000003,2.3359999999997854,Substantive,Substantive,Assert / Elaborate
94515,26,16.132000000000062,5,5,3.2264000000000124,0.6610000000000582,Substantive,Substantive,Assert / Elaborate
94515,27,69.26399999999967,6,6,11.543999999999945,9.540000000000418,Silence/Abandonment,Substantive,Clarification Request (Specific)
94515,28,27.273999999999887,6,6,4.545666666666648,1.7669999999998254,Substantive,Substantive,Assert / Elaborate
94515,29,166.29300000000012,10,10,16.62930000000001,1.51299999999992,Clarification,Substantive,Clarification Request (Specific)
94515,30,26.672000000000025,5,5,5.334400000000005,1.981999999999971,Substantive,Substantive,Assert / Elaborate
94515,31,78.85100000000011,10,10,7.885100000000011,0.7619999999997162,Clarification,Substantive,Clarification Request (Specific)
94515,32,8.882000000000062,6,6,1.4803333333333437,0.2600000000002183,Substantive,Substantive,Assert / Elaborate
94515,33,296.9470000000001,10,10,29.69470000000001,0.23999999999978172,Substantive,Substantive,Assert / Elaborate
94515,34,0.9009999999998399,4,4,0.22524999999995998,2.161000000000058,Backchannel,Backchannel,Agree / Align
94515,35,1.0799999999999272,4,4,0.2699999999999818,0.2800000000002001,Substantive,Substantive,Answer
94515,36,30.922000000000025,7,7,4.417428571428575,0.9119999999998072,Substantive,Substantive,Assert / Elaborate
94515,37,323.1400000000003,10,10,32.314000000000036,0.7409999999999854,Clarification,Substantive,Clarification Request (Specific)
94515,38,32.42599999999993,6,6,5.404333333333322,0.15999999999985448,Substantive,Substantive,Assert / Elaborate
94515,39,54.28500000000031,10,10,5.428500000000031,1.8419999999996435,Clarification,Substantive,Clarification Request (Specific)
94515,40,5.242000000000189,5,5,1.0484000000000377,0.11999999999989086,Substantive,Substantive,Assert / Elaborate
94515,41,241.44799999999987,10,10,24.144799999999986,0.8800000000001091,Clarification,Substantive,Clarification Request (Specific)
94515,42,14.148000000000138,5,5,2.8296000000000276,0.27999999999974534,Substantive,Substantive,Assert / Elaborate
94515,43,146.35200000000032,10,10,14.635200000000031,0.6999999999998181,Silence/Abandonment,Substantive,Topic Shift
94515,44,18.442000000000007,5,5,3.6884000000000015,0.7200000000002547,Substantive,Substantive,Assert / Elaborate
94515,45,18.248999999999796,5,5,3.649799999999959,0.15999999999985448,Clarification,Backchannel,Clarification Request (Specific)
94515,46,5.786000000000058,4,4,1.4465000000000146,1.5010000000002037,Substantive,Substantive,Assert / Elaborate
94515,47,24.05699999999979,5,5,4.811399999999958,0.2600000000002183,Clarification,Disrupted,Clarification Request (Specific)
94515,48,2.800999999999931,4,4,0.7002499999999827,1.1399999999998727,Substantive,Substantive,Assert / Elaborate
94515,49,30.05099999999993,6,6,5.008499999999988,0.2600000000002183,Clarification,Substantive,Clarification Request (Specific)
94515,50,7.444999999999709,5,5,1.4889999999999417,0.580000000000382,Substantive,Substantive,Assert / Elaborate
94515,51,47.89300000000003,10,10,4.7893000000000026,0.875,Clarification,Substantive,Clarification Request (Generic)
94515,52,1.3809999999998581,5,5,0.27619999999997163,1.3009999999999309,Substantive,Substantive,Assert / Elaborate
94515,53,23.17599999999993,6,6,3.862666666666655,0.7880000000000109,Backchannel,Backchannel,Stonewalling / Non-Response
94515,54,4.503000000000156,5,5,0.9006000000000313,0.03999999999996362,Backchannel,Backchannel,Stonewalling / Non-Response
94515,55,0.23999999999978172,3,3,0.07999999999992724,1.0610000000001492,Substantive,Substantive,Assert / Elaborate
94515,56,36.88099999999986,10,10,3.6880999999999857,,Silence/Abandonment,,
94532,0,51.479,10,10,5.1479,0.2610000000000028,Substantive,Substantive,Assert / Elaborate
94532,1,45.956999999999994,5,5,9.191399999999998,1.823999999999998,Clarification,Substantive,Clarification Request (Generic)
94532,2,7.317000000000007,4,4,1.8292500000000018,0.35200000000000387,Substantive,Substantive,Assert / Elaborate
94532,3,124.88499999999999,10,10,12.488499999999998,0.9410000000000025,Clarification,Substantive,Clarification Request (Specific)
94532,4,12.585000000000008,5,5,2.5170000000000017,0.7740000000000009,Substantive,Substantive,Assert / Elaborate
94532,5,83.53399999999996,10,10,8.353399999999997,1.2960000000000491,Silence/Abandonment,Substantive,Topic Shift
94532,6,6.025999999999954,5,5,1.2051999999999907,1.6020000000000323,Substantive,Substantive,Assert / Elaborate
94532,7,64.31299999999999,7,7,9.187571428571427,1.093999999999994,Clarification,Substantive,Clarification Request (Generic)
94532,8,3.968999999999994,4,4,0.9922499999999985,0.132000000000005,Substantive,Substantive,Assert / Elaborate
94532,9,43.733000000000004,5,5,8.7466,1.2819999999999823,Clarification,Substantive,Clarification Request (Specific)
94532,10,3.6060000000000514,4,4,0.9015000000000128,0.6009999999999991,Substantive,Substantive,Assert / Elaborate
94532,11,33.49699999999996,5,5,6.699399999999992,1.285000000000025,Clarification,Substantive,Clarification Request (Specific)
94532,12,4.817000000000007,4,4,1.2042500000000018,1.0639999999999645,Substantive,Substantive,Assert / Elaborate
94532,13,86.5,7,7,12.357142857142858,1.282000000000039,Substantive,Substantive,Stonewalling / Non-Response
94532,14,3.0639999999999645,4,4,0.7659999999999911,1.0620000000000118,Backchannel,Backchannel,Agree / Align
94532,15,1.100999999999999,3,3,0.3669999999999997,,Silence/Abandonment,,
94534,0,57.075,10,10,5.7075000000000005,0.4410000000000025,Substantive,Substantive,Assert / Elaborate
94534,1,89.80300000000001,6,6,14.96716666666667,1.6669999999999732,Substantive,Substantive,Stonewalling / Non-Response
94534,2,37.83800000000002,6,6,6.306333333333337,0.5409999999999968,Substantive,Substantive,Correction / Challenge
94534,3,83.077,6,6,13.846166666666667,0.8229999999999791,Substantive,Substantive,Agree / Align
94534,4,31.20500000000004,5,5,6.2410000000000085,0.3849999999999909,Substantive,Substantive,Assert / Elaborate
94534,5,52.976999999999975,7,7,7.5681428571428535,0.5819999999999936,Clarification,Substantive,Clarification Request (Generic)
94534,6,2.365000000000009,4,4,0.5912500000000023,1.143000000000029,Substantive,Substantive,Assert / Elaborate
94534,7,36.575999999999965,7,7,5.225142857142852,1.9209999999999923,Clarification,Substantive,Clarification Request (Specific)
94534,8,36.07800000000003,6,6,6.013000000000005,1.0020000000000095,Substantive,Substantive,Assert / Elaborate
94534,9,63.43000000000001,6,6,10.571666666666667,0.3509999999999991,Clarification,Substantive,Clarification Request (Specific)
94534,10,25.373999999999967,5,5,5.0747999999999935,0.68100000000004,Clarification,Substantive,Clarification Request (Generic)
94534,11,28.134000000000015,5,5,5.626800000000003,-0.020000000000095497,Silence/Abandonment,Substantive,Topic Shift
94534,12,19.443000000000097,5,5,3.8886000000000194,0.9079999999999018,Substantive,Substantive,Assert / Elaborate
94534,13,79.7890000000001,10,10,7.97890000000001,0.4009999999999536,Clarification,Substantive,Clarification Request (Specific)
94534,14,19.510999999999967,5,5,3.9021999999999935,1.1280000000000427,Substantive,Substantive,Assert / Elaborate
94534,15,51.45100000000002,6,6,8.57516666666667,0.09999999999990905,Clarification,Substantive,Clarification Request (Specific)
94534,16,38.36500000000001,5,5,7.673000000000002,0.4210000000000491,Substantive,Substantive,Assert / Elaborate
94534,17,68.12800000000004,10,10,6.812800000000005,1.2619999999999436,Clarification,Substantive,Clarification Request (Specific)
94534,18,6.226999999999975,4,4,1.5567499999999939,1.1820000000000164,Substantive,Disrupted,Answer
